id_u,name,intro,platform,following_count,follower_count,posts
twitter/1487411247024848901,Illinois girl Desi,"American Patriot to the end. Voted for Trump 3 times!! Adore my three grown kids, dog mama, love my God and love my country!  #pureblood #2A #XRP #MAGA #MAHA",twitter,6227,10346,79969
twitter/1159253192594432000,Yutao Han,"I have ever pushed forward, seeking freedom.",twitter,276,7645,541
twitter/3184544810,Pugsley (Pam) ❤🇨🇦🛢⛽,Very proud Western Canadian & Riders fan! Mouthy. Unacceptable fringe minority that my PM won't tolerate.   1984 is fiction not a manual.,twitter,6334,6543,59568
twitter/276822292,Vivienne Chow,"✍🏼London Correspondent @artnet; Co-author, The Asia Pivot, ArtnetPRO. Formerly @variety @qz @SCMPNews. @sopasia🏅. IJP Premium Fellow Berlin. Hong Konger.",twitter,3436,117543,21546
twitter/1450577212650901506,吉良小悪好,面白き 事のなき世を面白く 住み成すものは 心なりけり  日本共産党をゆる～く支持 独善的な人は左右を問わず大嫌い  本垢(@Killer_kovalski)が制限かかり捲りなので、しばらくこちらでつぶやきます。  その他のポリシーも本垢と同様です。,twitter,77,46,5707
twitter/1790003599877242880,歷歷晴川（互fo）,愿得黃金三萬兩，交盡天下美人名士。 #新疆烏魯木齊,twitter,6715,6287,812
twitter/1815421029776236550,Government Disrespecter,"I'm not from the government, but I am here to help.",twitter,53,842,1678
twitter/1669469880620294151,Democrat Rick,Black man; Grew up in West Philly.  Now living in a red state. #FBR #BLM Pro-LGBTQ; F Trump  #Resist  GO BIRDS!,twitter,8841,11218,53565
twitter/987246909650747392,farm,"农场业主 信托和资产安置 The problem is not that there is evil in the world, the problem is there is good. Because otherwise, who would  care ?  阿污卵防疫、阿詐里保供、阿屈西执政",twitter,799,352,4432
twitter/3019897758,乔家小院,不兼容鸡血红，更不兼容鸡血黑。只相信数据，不相信故事。二极管勿扰，支黑勿扰！,twitter,94,443,4368
twitter/1136226906091601920,巍船愚夫,世人哪，耶和华已指示你何为善，他向你所要的是什么呢？  只要你行公义，好怜悯，存谦卑的心，与你的  神同行。,twitter,881,19680,17138
twitter/1161862918347972608,挺郭灭共总司令部,洛杉矶天成农场的新中国联邦人。从七哥开始爆料第一天坚定跟随至今！消灭CCP是人类正义！,twitter,6018,14153,186762
twitter/1352080421916295170,塌鼻子猫,祉猷并茂,twitter,755,2450,25476
twitter/1180295972943007745,rigi2019,Freedom is not free,twitter,2592,19242,18003
twitter/858548236449062912,马甲,关注俄乌战争，祝福乌克兰人民🇺🇦,twitter,214,6578,7966
twitter/1257998445589041153,China Daily Hong Kong,FRESH. SPIRITED. HONG KONG LIFE. 新觸角，正能量，港生活。,twitter,208,4690,31113
twitter/1634026666518519808,Fear_Nation_世界苦茶,打算在Twitter尽量述而不做，更多提供事实（twitter上可能最缺乏的东西） CHINA OSINT 欢迎关注Youtube视频频道：https://t.co/qX3eju8LqY 查看所有服務：https://t.co/eoNiTaFr5N,twitter,159,14256,4167
twitter/1569225349933965312,虎虎生威,没什么比灭共更让人快乐,twitter,1006,885,17520
twitter/1332252107638927360,横浜打野,天が生む、万物人に与え 人は報い、天へ何も無し,twitter,1571,6715,19830
twitter/986979658594902016,Mikewo Guo,文贵先生的支持者🆔 GETTR/GNEWS：MikewoGuo l The New Federal State of China,twitter,819,2393,6974
twitter/1421315039982546946,全球退黨服務中心,全球退党服务中心成立于2005年，总部位于纽约，目前全球已有一百个以上的服务站或服务点。 退黨證書在線辦理 https://t.co/Cae253mURv 退黨常見問題 https://t.co/xavQUpL8v7,twitter,8,3130,1864
twitter/1488589609407860739,刘玉全,中国要想民主，中国共产党就必定灭亡，所以一切中国想要变好的愿望，都必须是讨论如何让中国共产党灭亡。,twitter,141,447,4738
twitter/852191274081943557,特別有普,不人曇亦曇,twitter,2900,1117,82106
twitter/1467238352957198343,如意,首都经济贸易大学,twitter,6256,1143,237833
twitter/1392574434465173511,ｄｏｌｌｘ​,"🖤 ai & web3 artist, creator, villain 🤘mad, bad, & dangerous to know 💖 digital surrealism in a pandemonium of pink 🤖 partnered: @imagine_aiart @hailuo_ai",twitter,3997,7276,19971
twitter/1448647336503091209,德牧,Who I am?,twitter,301,159,3358
twitter/1381326997704609802,伊玥儿,与好人同行,twitter,262,292,21624
twitter/251494416,王二黑,"",twitter,364,311,21999
twitter/1276248688176881676,Zesties,Your #1 source for Male Rompers!,twitter,49,16,10
twitter/1646694846818811907,自由的向往 Yearning for Freedom,"The Chinese Communist Party is the root cause of all disasters globally. 每天及时同步传播📣墙内外信息,谢谢各位的点赞转发和留言支持,让更多同胞醒来知道真相TAKEDOWNTHECCP❗️",twitter,2187,5759,35868
twitter/1553564198059245570,希望之聲TV-官方推特,#希望之聲TV（#希望之声TV-官方帐号） 為您提供真實的 #新聞。爆料信箱：baoliao@soundofhope.org,twitter,134,3756,14167
twitter/120635418,𝕾𝖆𝖒𝖚𝖊𝖑 𝕯𝖎𝖈𝖐𝖊𝖓𝖘𝖙𝖊𝖎𝖓,"只问真假，不问政治。 Truth, Nothing But Truth. Refuting one rumor a day keeps fools away.",twitter,310,3702,34098
twitter/2959749163,王綫 Shian,本鼠注定失败的一生,twitter,1790,7126,42036
twitter/323530807,wanaige,"爱善待你的人,为没有善待你的人祈祷!",twitter,3506,1407,10928
twitter/387352636,Zhang Zhisheng 张志昇,"Consul General of the People's Republic of China in Denpasar, Indonesia 中华人民共和国驻登巴萨总领事 Former CG in Zanzibar, Tanzania 前驻桑给巴尔总领事",twitter,361,8885,19814
twitter/14557260,aTraveller,爱国者勿关。为安全起见，会拉黑可疑锁推用户；会批量拉黑（难免误伤）,twitter,657,6085,40605
twitter/211568725,禅咖一味💎,介绍真实的美国+真实场景中提高英语听/说能力的方法+开心内容。 Tell you the real USA + Topics on improving one's English language skills in real circumstances + Funny stuff,twitter,3021,21043,65368
twitter/1627811513095360512,磐石港湾,灭共之心如磐石，铲除共匪天下安。 愿世界和平，世人安乐，世代永昌。 传播正道主义，欢迎全球战友加入磐石农场！农场入口：https://t.co/djrlCJxyUR 磐石农场网站： https://t.co/MPlWLYEYC1,twitter,629,5090,17153
twitter/1276332165253304320,川和 koi iok ！👊🇺🇸🔥 🇺🇦境外爱❤️习❤️🇨🇳势力,萌豚一只，军事的业余爱好者，English中文 ok 可能转发大量萌萌生物，歇斯底里式反独裁人／@Tonekawa_Dosaki 親友 GF? @EnEn07739518 ❄️ @ncysea 大爱❤️习近平总书记，🇨🇳の光,twitter,3399,23811,60321
twitter/907267084601528320,15岁亲自精甚独立思考扛200斤十里山路不换肩治大国就要像烹小鲜通商宽衣不追求逆差庆丰萨格尔定于一猪,中右；支持低福利小政府；绿教比红教危险得多的多；红教已经迟暮，绿教活蹦乱跳；世界再继续左倾，大宋被游牧民族灭亡的惨剧将在世界范围重演。,twitter,905,3445,53777
twitter/810649132914315264,Millennium Fox,shitposts 资深吃瓜推友，热爱吃瓜。,twitter,1691,2662,19319
twitter/1656108194912145408,侥幸长大没长歪,闲来瞎扯，偶尔键政,twitter,238,1013,11197
twitter/1771966881605488640,🇺🇸mark ringell1🇺🇸,解药配方仅供参考非医嘱 药品自备 服药请尊医嘱,twitter,1553,2612,22735
twitter/1632930806405664769,弧度度,流亡作家、诗人。,twitter,1443,42600,11092
twitter/1664244362438643713,Sophia Evans（互fo）,热爱生活，探寻生活之美。,twitter,3214,4130,1784
twitter/323647625,美國金牛Taurus USA,敬告黑川瘋們，不要說粗口，一律拉黑！中共的五毛狗也一樣，我幫你們罵綁匪，你卻來罵我，腦殘！不尊重別人的東西，不配做人！,twitter,5280,4670,26302
twitter/1176296920639082496,貓巴士(活屍貓)\⁠╱,"Stand with HK,同埋我好喜歡貓  推文內容動物：動漫：新聞=2:5:3  跟隨數少的請慎重考慮才跟從我，否則很容易被我洗timeline，不用回fo, no need fo back  請善用推特的靜音文字 不喜歡推文 等各種功能去調整自己時間線",twitter,9089,12845,187864
twitter/1564258066555473922,🇹🇼 滅共聯合戰線團總部 ,本團總部的推特官方帳號。  中國民主同盟會 (DAC) 會員組織。 ——「反獨、滅共，民主統一 ! 」  #Free_China  #Republic_of_China   為中華民國🇹🇼民主統一全中國之理想奮鬥，揭發惡意分裂勢力、消滅中国共产党惡勢力 ! 實現自由民主富強統一之中國，捍衛普世價值、傳播真實歷史。,twitter,114,2233,11562
twitter/1485434355044388865,追着曙光跑🔥银河系🚀🚀🚀,祈愿七哥和雁平女士早日平安归来🙏🙏🙏🙏🙏🙏🙏,twitter,544,7764,25487
twitter/1450054325481312261,AusMini,POWER TO WE THE PEOPLE  分享热点新闻，关注疫苗危害， 自然疗法和解药  MAGA,twitter,7594,30800,21341
twitter/1267706670529908742,甘草,"",twitter,2017,721,8478
twitter/1356696846484312071,firstuncle,Natural therapy and true news ，web3.0 crypto software developer,twitter,73,7852,5703
twitter/2657253543,Limei 李玫,Rewards近三年荣获：RE/MAX Hall of Fame. 2021 100% CLUB. 2022/2023 Platinum Club.“American’s Best Real Estate Professionals” in 2023. Top Res Sale Jan.2024.,twitter,3944,66535,64065
twitter/105857211,唐丹鸿 Zionist 🎗️🇮🇱,写作者 自由即归宿。 正在写《大地怀抱我们的骨头》。 《翻身乱世：流亡藏人口述录》（台湾雪域出版社2015年）Poet. Writing 'The Earth Embraces Our Bones'. Authored 'Troubled Times: Oral History of Tibetan Exiles',twitter,3398,34921,30750
twitter/156311759,张敏（敏一鸿）,追问记述真相，崇尚爱与公义，诉求人的群体制约罪与权力。北京广播学院新闻系法学硕士、美国台福神学院基督教研究硕士。著有《走向开端》《穿墙的短波》《共产之癌与民主要件》等。获美国 GracieAllen奖、万人杰奖等。节目收藏https://t.co/apWY1poWn2,twitter,5699,63147,23932
twitter/220592336,阿基里斯的黎明🇺🇸,American Voter,twitter,743,6613,21388
twitter/19419370,Pacific Legal 🗡⚖️,18-2 at SCOTUS,twitter,1942,16302,25561
twitter/246561013,malaogui,记述真实历史,twitter,305,5299,6228
twitter/856893784105164800,BadYear,"",twitter,1330,4793,19873
twitter/805165648569507840,HONG AN🔥,https://t.co/ZtOlT60WZe https://t.co/2gpRsPuzw3,twitter,569,68265,92724
twitter/828406172046729216,除夕,"❝There is only one good, which is knowledge, and one evil, which is ignorance.❞ —Plato ❝唯一的善，是知识；唯一的恶，是无知。❞ ——柏拉图",twitter,1079,692,27189
twitter/1740534810559520768,NASANEHS,"'I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty …",twitter,601,112,2157
twitter/1630461606193930240,大粵惡女PoppingCandy🟩🟨🟦🇳🇿,I’m Cantonese . Born in Canton. You can call me Popping. 本人主張中俄解體，各地獨立，全民投票，自決自治，修憲立法，三權分立，建立友好嘅鄰國關係，成立亞洲聯盟。一個國家嘅四個基本條件：人民、領土、政府以及與別國交往嘅能力。各位都係國民外交大使，做啦！僅有此帳號。,twitter,605,2194,35724
twitter/1549881045654183937,重生,新中国联邦人，永不为奴！,twitter,1984,7875,109307
twitter/809420490729136129,李军,《菁英论坛》独立电视制片人、导演，干净世界频道：李军工作室 欢迎搜索、订阅！,twitter,1004,20960,2826
twitter/1600331633856487425,Jo Ann,"Retired hospice rn. celebrating 50 years, reunion!! grad from nursing school. I love America!🇺🇸My HOOOME SWEEEEET HOOOOOOOME!🎺🎹🎼",twitter,86,101,6910
twitter/3549604105,年輕人出頭天！優秀靈魂定有正義感！誠者明！,台灣 故事 很多～228屠殺的大抗爭～ 野百合運動～美麗島事件～ 太陽花抗爭運動～過去的死傷和逮捕很多～ 蔣經國訪美 入飯店門前～被台灣的留學生開槍～ 李登輝 同意解散 萬年國會～邁向民之主～真自由！ 台灣現在 有三百多個黨 增加世界的活力！～aoa 台灣-Taiwan 請點網址 ⬇️,twitter,3447,1649,185887
twitter/792351789718708224,Leonardo的城堡,Gone with the wind,twitter,933,15707,44202
twitter/845250409174249473,曹德雷2012,"",twitter,1777,3770,75400
twitter/68741389,庞琨律师,It is my duty!,twitter,926,8516,3289
twitter/1484153968528072708,Sweet,"",twitter,3977,7962,20349
twitter/1223330088,Yao Zhang 張堯 🇨🇦,出生在中國，定居加拿大，前加拿大註冊會計師，現在認真經營反共頻道，努力支持台灣❤️ Youtube：https://t.co/UM25OEfb21 我媽媽的頻道：https://t.co/bXa0xynPff,twitter,1750,31682,150741
twitter/2877833533,美中貿易戰,"",twitter,4817,931,8896
twitter/51642698,Gone with Wind,"",twitter,628,3178,124740
twitter/119107923,Wu Lebao,"studying at ANU, a prisoner in China arrived in Australia in as an asylum seeker, naturalised citizen wlub86@gmail.com #antiChinazi DM open",twitter,1799,12910,85270
twitter/3025228125,Patriciaa2018,Patricia Avellaneda,twitter,21,40,10500
twitter/18844003,zxc,狂热街拍爱好者，咖啡成瘾患者，喜欢对你的图片上手段--PS。Instagram：100ave,twitter,3490,5891,48867
twitter/3460383084,真相傳媒,傳播真相，匡扶正義良知，回歸中華傳統。 世間總有公道。歡迎投稿爆料！如果推文有錯誤歡迎指正。通過本號私信發送即可。,twitter,5000,255790,105382
twitter/49043822,焚琴组合,懵懂无知夜郎大叔/锦衣夜行穿越无碍/,twitter,1893,9086,30851
twitter/2918650234,xiaoming,客旅世间，见证历史。上推为实践言论自由，言论不代表任何政党、机构、媒体。专业：新闻法学（中国社科院法学硕士），基督教研究（温哥华 Regent College 基督教研究硕士 MCS)。🇺🇸🇺🇸🇺🇸,twitter,9299,12590,19300
twitter/1878321845147152384,玫瑰Rose🌹互粉🎀互关🇨🇳,百分百互粉，江西刘亦菲欢迎关注🥳🥳🥳 传递正能量！讲好中国故事😍🌹 💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,twitter,10176,15694,2154
twitter/966323835543760896,JohnAbrahamXing文罕翰,上善若水。《老子》8章 The highest good is like that of water. “Laozi” Ch. 8     神的灵运行在水面上。《圣经 创世纪》1:2 and the Spirit of God was hovering over the waters. Genesis 1:2 NIV,twitter,4290,1317,20434
twitter/1815291132290674688,坏老中PRC🇨🇳,反贼大侄子蛙🐸们都给爷爬远点，爷只会用你们听得懂的语言教育你们这帮畜牲。,twitter,521,124,3158
twitter/1579723126845616128,Xinjiang Impression,"Follow me,and discover the land of happiness.",twitter,5001,3186,2180
twitter/1743504155153412096,Terry,"",twitter,19,42,1997
twitter/1839168670918127617,羲皇,"",twitter,502,3889,10926
twitter/1671340282959507457,niuer6,MAGA + 爆料革命，揭开真相，让世界了解中国共产党的真面目，不再与其同流合污，至死不改的西方企业和政客就曝光它与共产党勾结的邪恶嘴脸。最终目的搞弱中共，搞乱中共，搞死中共。实现民主中国政体，跟西方同步。,twitter,723,1231,14720
twitter/704139891978809345,David,Wisdom will enter your heart， your spirit to knowledge。,twitter,676,14383,86862
twitter/1613895870919094273,爱快乐,第4个号，战斗不息！ 文贵复出就是习二携中共跳下悬崖的时刻，加油！🙏,twitter,1251,996,14902
