id_u,name,intro,platform,following_count,follower_count,posts
twitter/20435270,Live Nation UK,We bring artists & fans together through the power of live events 🎸🎭🎤 Customer services: visit https://t.co/c9ObHTZPsx or contact your ticket agent.,twitter,5509,117881,68646
twitter/1478656500939640833,Peter,"",twitter,0,308,3286
twitter/1108774429436379138,Ludmila,"Никого  не ищу,то,что нужно нашла,то,что можно потеряла..осталось лишь  то,что ВАЖНО..не ищу смысл жизни- он во мне, не жду второго шанса- его нет... ⛔DM⛔porno",twitter,25983,53821,101360
twitter/1357227767218249729,大黄狗,恩之以恩，德之以德，仇之以仇，恨之以恨，我满洲太君鞑子也。,twitter,189,284,964
twitter/1826543857754144768,Faizan,cat lover  and love those who like cats 🩷,twitter,2101,529,431
twitter/885887875186737152,朱雀,“党外无党，帝王思想；党内无派，千奇百怪。以党治国，放屁胡说；党化教育，专制余毒。”,twitter,2392,1343,12181
twitter/20435782,傅丰元,"i make content&context, build in community. real-time ai/voice/video @rtedevcommunity & @AgoraIo丨灵感买家俱乐部丨离线丨利器   🐦帮助彼此完成各自项目： https://t.co/OHxgXPINRJ",twitter,2741,5737,5243
twitter/1660614993157533696,ℒ𝒶𝓊𝓇𝒶ꨄ,"☦︎︎ ᘜOᗪ, ᖴᗩᗰIᒪY & ᙀSᗩ🇺🇸Right to Life🌹✬𝟷𝙰 & 𝟸𝙰✬ ❥BTB & VETS❥ ★𝙼𝙰𝙶𝙰★IFB★ 🆃🆁🆄🅼🅿︎🇺🇸2⃞0⃞2⃞4⃞ 𝑴𝒚♥️𝚒𝚜 𝒻ℴ𝓇ℯ𝓋ℯ𝓇 ᴛᴀᴋᴇɴ. 🚫DM’s",twitter,28993,40312,172958
twitter/1768703911085350912,Kristi Grace 🌸,Software Engineer. Dog Lover. Native Texan. 1A 2A. Pro-Life. libertarian.,twitter,5204,6498,14164
twitter/1826546838830514176,Linn🇨🇳（互fo）,爱祖国 爱小咪！,twitter,0,2620,79
twitter/146266134,张维,因为宪章喝茶，每期都找不到签名的冤民，呵呵~~实在找不到补签，不能白喝了~~~,twitter,1047,5028,41412
twitter/1629704362154160129,Knarf,Peace☮️ 🌍🇺🇦 #F1 🏎️🏁#LH44 🐐 Fk Ferrari🖕Wish is go visit all the seas and oceans🏝,twitter,2513,311,3870
twitter/1607928972452720641,猫猫是菇凉,We Are the Citizens of the New Federal State of China. Our Mission is to Take Down the EVIL Chinese Communist Party.,twitter,2508,3122,10949
twitter/1389822323604197381,Chippy,Just here for the comments!!! God bless America!! and GOD bless Trump!!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,twitter,2508,1339,2030
twitter/1354226863,Chetan Kale,crypto | space exploration | EVs | @tokenmetricsinc @tmventuresfund | subscribe to read the research ⬇️,twitter,1552,3198,62452
twitter/2276974058,阙振涛,华左。 波浪理论家。 基本互关，对粉丝数与关注数严重失衡的人，基本上不关注，因为这人没有平等文明精神。  UBI 的坚定支持者！加拿大公民。  (终身学习者，简称学者。Everything is possible.2021年4月1日以前的Bio). 做一个正常人：非常人请走开；各种神棍迷众请远离！,twitter,1287,2539,94814
twitter/764261361044037632,Liberty +,Life + Liberty + FREEDOM + Truth + US Constitution + Bill Of Rights + #ProtectTheChildren + Constitutional Christian + Free Speech (photos are in public domain),twitter,11641,32737,345778
twitter/1185031798004174853,Choco,Potato m_m,twitter,67,8,1998
twitter/1587032050489507840,Well That’s Fantastic,"I am trying my best to become a better man.  I am Pro: GOD, USA, TRUMP, LEO's, MILITARY & MAHA   🇺🇲 #AmericaFirst 🇺🇲 Please NO DM's, NO Bit Coin & NO P0RN!",twitter,6816,6131,35199
twitter/2193088572,Defiant,Integrity is everything. 🇷🇺🇷🇺🇷🇺🇮🇪🇮🇪 🇮🇪 🍉,twitter,3484,3629,282859
twitter/1568343342072872960,AzVisigoth,MAGA/MAHA 🍊 Mostly repost & reply. Married Boomer.,twitter,2512,3195,145618
twitter/1606155280156610561,Martin Lucic,"",twitter,188,179,11722
twitter/1078803644928147458,Patrick O’B,"Pro-Choice. 🚫 religious extremism in our courts and laws. Vaxed,  Virulently 🚫 trump/trumpsism/fascism. Facts exist. From DC originally.",twitter,4293,2725,11569
twitter/448259967,Hend F Q,"Interested in sustainable development, artificial intelligence, kind people & books.",twitter,730,587447,93723
twitter/62384360,Che Says-it,"Blogger, Writer, Editor, Coach and Teacher. Giant leaps or baby steps - keep moving. #writingcommunity #5amwritersclub #amwriting",twitter,1803,1397,15406
twitter/993520008,STEVEN T. E@STER,"#steventeaster  30yrs Music Biz, Sag/Aftra composer-drummer- #kramerthepimp #indifilm #REGGAE #jazz #hiphop #edm #housemusic #fun   #piano #drums #percussion",twitter,23176,21286,795487
twitter/1159321622727151616,June,Boring. Typos. Pleasantly morose. It’s probably a joke. Autodidactic moron. Fuckable garbage,twitter,1569,16511,76135
twitter/121105151,Debi Edward,Asia Correspondent for ITV News. Based in Beijing. All views are my own.,twitter,2580,10045,6728
twitter/2948066258,谭翼翔 tan yixiang,"#一人一推   一个觉醒者的呐喊  tan yixiang Human Rights Defender UN Refugee Christian Everyone has a story.   God knows me. He loves me, sees my heart, and knows my story.",twitter,2132,2774,8098
twitter/297266496,竹輪猫,"",twitter,561,627,10242
twitter/1819556254219751425,Lori,"",twitter,982,2164,52320
twitter/45608788,Gemma 🇵🇸🇵🇸🇵🇸,"#FreeFreePalestine, equality, freedom of expression. Anti quangos, current Irish political system. Anti 'bailout'. RTs not endorsement. Versatis patches for all",twitter,7041,6438,612128
twitter/3015176047,Defiance Press,"Independent hybrid publisher of conservative, libertarian and other voices the left doesn't want to hear. Now accepting sci-fi, cozy fantasy, and romance.",twitter,1652,1744,10192
twitter/1629046976388952064,Zoya ★,"Anti-Terror Anti-Jihad 🇵🇰 ❤️ 🇮🇱. No conquering, only peace.",twitter,10671,43867,25067
twitter/4902613236,Chris 肥牛大魔王,"Me llaman mar, porque saben que nunca me conocerán del todo. ಇದು ಸಮಯದ ಆರಂಭ ಮತ್ತು ಅಂತ್ಯವಾಗಿದ 百川异源露，终归海 በመቶዎች የሚቆጠሩ ወንዞች ከተለያዩ ምንጮች ይመጣሉ እና በመጨረሻም ወደ ባህር ይመለሳሉ.",twitter,778,412,9976
twitter/45609412,皮皮鲁在美国—-蓝天同名,那美好的仗我已经打过了，当跑的路我已经跑尽了，所信的道我已经守住了。蓝天地址：https://t.co/G82MJ1JHqf,twitter,1716,12303,5176
twitter/1171395472667230208,申公豹,一馬平川,twitter,2599,2839,42486
twitter/1630564162282610689,Wren Walker,activist/writer/snarky/queer ~#RESIST~ #LGBTQIA  🏳️‍🌈🏳️‍⚧️🇺🇦~No King But Godzilla 🦖~#NHPolitics ~#DEI ~https://t.co/PQ8DoHRNP4,twitter,10309,10132,38724
twitter/784300675014328321,诺丽果,"",twitter,2078,665,5991
twitter/852004068893446146,香港王富貴,🃏西格玛男人社区富贵｜RWA富贵社区主理人｜全网同名 #香港王富贵 ⛳️明星大使 @zetablockchain @chipchipgame @trondao  @TONEastAsia @MorphL2 🔑｜🥚 #okx 20%返傭：https://t.co/S7HKsQ17Ux 🍳,twitter,7376,36229,21876
twitter/1494485208749391874,Stealth Medical,"*All tweets statements DMs are my opinions only. Polyglot & polymath Focused on biodefense, Infectious & rare diseases, Medical AI, Politics, National Security",twitter,7423,78001,98430
twitter/1841698690194624512,金沙滩（百分百互fo）,爱生活，爱旅行，爱美食！,twitter,5998,5114,139
twitter/1381528438826131457,川和.豆沙維尼🇹🇼 橘貓愛好份子,井上尚弥🥊big bang Zhang🥊do bronx🥋白井智之😱,twitter,5897,9210,72194
twitter/816578053627252740,Pat Just Pat 🍉,Co-host 🎙️@PunchUpPod 🎙️  Sharing/Using AI = Unfollow  #GeneralStrike #FreePalestine #MedicareForAll  #StopCopCity #CancelDebt,twitter,26754,73824,35913
twitter/60751951,Orlando Avendaño,Journalist | Senior editor at @Voz_US | Miembro del Consejo Asesor Internacional @FDisenso | Columnista @gaceta_es | Author | — Ora et labora —,twitter,2042,278067,157810
twitter/1204795960548741120,wushi-2024,游戏娱乐，文化杂谈。,twitter,1475,315,7701
twitter/930285959555325952,玄门圣典,玄门道教《圣典》发布平台,twitter,82,342,1891
twitter/737977061957095424,✨🪩Raquel🪩✨,✧ politics ✧ fashion ✧ free 🇵🇸 ✧,twitter,2333,8071,260445
twitter/1030428028302753792,Swan Creek,🇺🇸 ULTRA MAGA👊🇺🇸 LFG🔥 🇺🇸🇺🇸 Fighting cancer for 20 years and still here! 🙏🙏🚫NO DMS-INSTANT 🚫,twitter,7766,9893,71213
twitter/1695274242068094976,飛馬國際出版社,中文國際出版 https://t.co/bJN7vt8zr4,twitter,343,382,238
twitter/95944508,Phil 佟,"",twitter,6362,3400,65204
twitter/1713534372794769408,Ruo,守序善良,twitter,496,98,3288
twitter/246939630,Shannon Watts,"📚Author, NYT bestseller FIRED UP  🔥 Organizer, Firestarter University 🏫 Founder, @momsdemand",twitter,16974,546271,172469
twitter/1058609497088782336,信号侠-赛博精神病形态,在这个形态下的信号侠已经彻底CPU过热，脑子里只想着怎么散热，太陽のヤツ、死ね！,twitter,143,836,14594
twitter/355992126,成涛漫画 cartoon & comic,讽刺漫画家&肖像漫画家&脱口秀主持人&动画导演&动漫教师&动漫配音员,twitter,2780,99096,17992
twitter/146277081,yasu,🇯🇵保守派/政治/経済/投資/愛国/多子化/ 先人に感謝/経営/まともな野党/2大政党/ 一日一善/人助け/ゴミ拾いボランティア/                     ✖️→売国政権/スパイ/外国人参政権&生活保護/合成甘味料/常識無い奴/居眠り政治家,twitter,26438,27142,211260
twitter/1071173526839672832,Gary Q💪🇺🇦☮️,不說傷人話，不給人忠告，不抱怨，不解釋。 不要随便私信我，因为我可能会把你的私信公开。,twitter,836,11493,15756
twitter/448267811,Bastien Fachan,"Auteur ‘Big 3’ 📙 | Sharing cool stuff about tennis 🎾 | Social media freelancer, @TennisTV + @WTA + @usopen | @CofC alum | 🇫🇷 | IG: bastino7",twitter,4343,58411,56199
twitter/835436368746655744,Sandra Ramírez,Senadora de la República de Colombia. @ComunesCol,twitter,2392,62108,34568
twitter/1838858778143526913,Luna（互fo 互赞）,Happy every day.部分素材来源于网络，如有侵权，请联系删除。,twitter,2053,1971,284
twitter/20450982,joexu.bsky.social,Assistant Professor at Old Dominion University | Former journalist/documentarian | Researching China's mobile tech/game industry. Alum @UWCommarts @UmichDigital,twitter,1472,2449,3412
twitter/1069599820912910337,墓碑科技,人类的金色通道：Crypto → AI → Space,twitter,2512,16125,66094
twitter/1547870904646270976,Vaibhavi Limaye,Love flying ✈️  Truth is the new Hate Speech.,twitter,545,1408,34210
twitter/1206920759890735105,Tomcola,向世界輸出官塘，讓世界化成官塘。,twitter,4944,2979,103499
twitter/1552439937198587904,ききよし,个人博客：https://t.co/fGVztYtBQS。,twitter,2387,3290,33771
twitter/1580277130176471042,Glück Glück,"",twitter,86,12,358
twitter/966718138980225024,Hypercube Semiconductors,Hypercube is a new way to create electronic projects fast - from IoT devices to Hypercube 3D Wired Data Centers 😋,twitter,3118,2020,121513
twitter/1065904446029336576,Lokmanjan Hira,Education,twitter,521,1201,538
twitter/540543234,Jamie Carter,"Director Partnerships @DemCastUSA  2024 DNC Delegate - Team Kamala We are in the fight of our lives. Stand Up, Fight Back. Democracy dies in darkness.  🇺🇸🇺🇦",twitter,7001,48954,122446
twitter/705532122144989185,天不藏奸,假如这个世界即将坠入黑暗，那么；吹灭最后一盏灯的，不是坏人的嚣张气焰、而是多数人的忍气吞声。,twitter,844,2957,13677
twitter/1468682628312317954,Jeff Avers,"Christian Conservative, Husband to Leah, Father to Jacob and Jonathon. The wicked run away when no one is chasing them, but the godly are as bold as lions.",twitter,6775,4432,12733
twitter/721708346256961536,Gérard Chin⭐⭐,Football ⚽️ Global South & Multi Polar World 🌏...,twitter,608,227,5679
twitter/705828622305775616,Lynne Kenerly,🇺🇸Dem forever #Resist 🌊🌊🌊#TheResistance Follow and I follow back. #StandWithUkraine🇺🇦 @lynnekenerly.bsky.social,twitter,6152,3705,19345
twitter/924361908907515904,Connor Freeman,"Assistant Editor at the @libertarianinst and Cohost of @Con_Interest w/ @KyleAnzalone_ & @TheWillPorter, opinions = mine",twitter,3280,5519,44981
twitter/1541683090346496001,camellia Q,关注我，带你看真实的重庆。 部分图片视频素材来源于网络，侵删，感恩。 行千里致广大！互fo必回,twitter,4374,12839,893
twitter/431493624,Fabian Reinbold,"Twittern, was ist | 🇩🇪🇺🇸| Politik @DIEZEIT | ex Washington @tonline /Berlin @DerSPIEGEL | Newsletter man",twitter,1917,9650,4863
twitter/1504680253167648769,新西兰伊甸农场 🔥已得未得,新西兰奥克兰伊甸农场 欢迎您的加入 （农场入口） https://t.co/FaYrhRx15g? Take down the CCP 我们是消灭中国共产党的新中国联邦人,twitter,3603,3001,8327
twitter/1499965182503960578,翻天覆地从今始,大炮开兮轰他娘,twitter,110,150,1986
twitter/1547773091786289152,Optimistic Lizard 🌊proud to be a LIBERAL,100% pro choice pro equality liberal democrat. #Ukraine #LGBTQ #climateaction  #Resister  #BLM #Democracy anti fascist anti conspiracy theorist anti MAGA,twitter,20946,19729,73505
twitter/20452161,Kristyn Wong-Tam 🇨🇦,MPP Toronto Centre * Shadow Attorney General * 2SLGBTQI+ Issues,twitter,2939,52517,55135
twitter/1371018109,F***,News Junkie,twitter,5364,17270,24767
twitter/993530804,elise1029,"🗣🇺🇸⚔️🇺🇸~Grateful wordsworthian, descendant of🍀Irish giants, Great Pyre & GSD loving, free-thinking, DAR, Scar Clan Warrior 🇺🇸IFBP🇺🇸 #WickedsAngels🌹",twitter,20149,20685,60058
twitter/1526787621581574144,muffy kittens 🦘🇦🇺🌷🌍🦜🐕🐕,"proud Granny, 🐶🐕lover, gardener, traveller, self funded retiree, 5th Gen 🇦🇺 👉UNVAXED, voted NO & very concerned about our great country.     NO DM PLEASE‼️",twitter,2959,4860,33845
twitter/946090520,𝕮𝖆𝖗𝖑𝖔𝖘 יִשְׂרָאֵל,"I am the LORD’s. ♱ Wherefore thou art no more a servant, but a son; and if a son, then an heir of God through Christ.",twitter,1628,3825,33799
twitter/1301709692402622466,Mrs. Farmer in the Dell 🇺🇸🦅💙🙏🏻🐓💗🐢🦊☕️,"🇺🇸Dell, Wife, Mom, Nana, Retired RN💉😷 #DemocracyWins 💙 Happiness is external. Joy is internal. #AutismAwareness🚫DMs🇺🇸",twitter,12001,14467,179479
twitter/1266085233939501056,Chantelle Chui,A proud Chinese born and raised in HKSAR.,twitter,1382,3457,13669
twitter/2194899020,Dyme,"Frog poster. Based Centrist.  Charts, but no financial advice.   $BTC is for saving your purchasing power.  Everything else is speculation. ( ͡° ͜ʖ ͡°)",twitter,1051,72769,183119
twitter/1307279136495370240,K.,I’m just here to say my piece on the issues that matter.,twitter,2737,12454,30784
