id_u,name,intro,platform,following_count,follower_count,posts
twitter/1260212632419622914,无相卍戒色 接戒色推广,#微乘佛教/只戒手冲，不戒色情/#梵言梵语 首徒@NangFang_XiJi次徒@TristanLan1三徒@JISENMEIKONG四徒@WorldSovietU五徒@XiJiangFo六徒@MLLPsh984308,twitter,874,1844,28631
twitter/1252238459772657669,Avalon的野比大雄,拉黑在右上角🤣🏹,twitter,379,119,5721
twitter/485427023,Harry Shen,I am a Bruin/ Anteater,twitter,3509,313,1157
twitter/175049339,Frank Graves,"Founder EKOS Research. Adjunct Research Professor, Department of Sociology and Anthropology Carleton University . Views are personal not those of EKOS Research.",twitter,2792,37558,78007
twitter/1669060527627051008,微蓝,Take down the CCP,twitter,1412,3246,835
twitter/1210936139244171264,Kelly heisler,"Was cameraman for CTV,39 years..loving retirement...time to work on 43 year music https://t.co/DY7ysgS0wf more getting up at 4am for Morning Show shift...loving life..",twitter,185,299,9266
twitter/1724008088607531009,火牛,"币圈7年、经历17年94、20年312、21年519，持续稳定盈利3年，推特：HN trader,微博：火牛2025,公众号：火牛投资；只分享交易经验，记录交易心得 82 ，只分享交易经验，记录交易心得",twitter,399,6148,6392
twitter/2230258634,MartinRJay,Award-winning Brit journalist. Fired by all media giants.  CNN: Good journalist but pain in the arse. Owner @maghrebi_org @Levantis_me  @martinrjay.bsky.social,twitter,10928,10315,40301
twitter/1728262097199415296,Canadian🥔Greg,i am dexter,twitter,6246,6858,7541
twitter/1314203742854623232,"Farhad Ariana,MD",رَّبِّ زِدْنِی عِلْمًا,twitter,1697,1273,15176
twitter/1462284238158548994,Leo Yu,"Law professor at UMass Law; host of Plead the Fifth, a Podcast about the jurisprudence of the Fifth Circuit Court of Appeals.",twitter,934,581,1201
twitter/1282969114747838464,骄傲女孩,一个在做点事、要成点事的组织 —骄傲女孩,twitter,1088,51149,12327
twitter/1456189847530573824,🌌🌲Nocturnal_Noticer🌲🐈‍⬛,"🇺🇸 Patriot 👉🏻 2A absolutist 📜 Constitutionalist 🏞️ Just want to be left alone 🐸 Follows frens, frogs, and furs 🦝 Manifest destiny, Mars is ours 🌌🟠🇺🇸",twitter,1044,2109,14785
twitter/1189178955355410434,Patsy fagan freedom fighter,No dms. wanted Peace but could change me mind at any minute now✌️🇵🇸🇮🇪🫶🇵🇸,twitter,3294,3102,102381
twitter/4168028659,AWPR,"We believe any decision to take Australia into international armed conflict should be made by the Parliament, and not by the PM or the Executive alone.",twitter,4171,5920,15328
twitter/1122868660329037824,包大廳,"",twitter,81,2295,14955
twitter/359601344,(((Melissa Fitzgerald))),Actorvist. I believe we all have the power to impact the world in a positive way. Opinions here are my own.,twitter,1789,21857,11016
twitter/1420358051056529408,Mark Simon,"Former  Executive at Next Digital & Apple Daily, (they also let me write).  Currently quite busy with freeing HK political prisoners, hospitality & real estate.",twitter,323,5014,19718
twitter/4209972622,🦋💙DonnaForDemocracy💙🦋💔,"Love my precious son/animals, music 🎶 #bluewave🌊 #BLM #ReSisterSister #BlueCrew #Resistance isn’t futile ✊",twitter,29629,32157,166784
twitter/2800686536,A.T.,"to all with kindness, compassion and empathy you are welcome here 🙏, I stand in solidarity with our Native American Brothers and Sisters#saveourplanet",twitter,8847,9271,174997
twitter/1339544823070486530,猫头鹰司机,"",twitter,284,866,15300
twitter/1072660589061791745,Turning Point UK 🇬🇧,"Conservative activist & political organisation. Freedom, Free Markets, Limited Government, Actual Anti-Fascists. Press inquiries contact: info@tpointuk.co.uk",twitter,1164,166715,13004
twitter/1252244821973929985,阿茫🇨🇳☯,天地茫茫，唯一道存。——最近比较忙，不定时刷新。 不专业的聊闲天和扯时政。麻烦互fo哈；加一句，轮子除外。,twitter,834,1048,3076
twitter/1499482882615787524,Alexeï,(NATO Criminal Organization)    🇷🇺🇨🇳🇵🇸❤️,twitter,1541,8014,55248
twitter/968804867807596544,🇺🇦 🌻Brefugee #FBPE #FBPPR #NAFO 🇪🇺 💙,"Libertarian agenda is continued under Starmer's Labour, making UK an unregulated tax haven. I make the case for a free, social EU including UK. Proud 2b woke.",twitter,8299,7974,73278
twitter/66001153,Mamatimin Abbas,"Proud Uyghur, Ph.D in physics. Works at CNRS. Lives in Bordeaux. Executive Chair of Uyghur Academy. One day, Uyghurs will be free from Chinese colonisation!",twitter,216,2917,1505
twitter/1850549456241905664,抗共滅共聯盟,共匪是盜國賊竊國賊賣國賊，共匪所作所為天怒人怨，滅共乃歷史之必然也 怎樣更加有效滅共，除了爆料共匪罪惡，還要做到以武滅共，文滅和武滅雙管齊下才是上策,twitter,2434,497,15297
twitter/926351040135360512,Charlie（我在寶島台灣）,一切已經開始！新中國聯邦！GETTR同名，戰友防失聯！,twitter,4274,4830,33053
twitter/2288984089,Karyn Taylor-Moore,Ranting & raving about injustice & hypocrisy mostly. For longer rants check out my Substack - link to profile below.,twitter,3067,2470,103553
twitter/1579835098295570437,🇺🇸Republican Party!Trump2024,TRUMP SUPPORTER. #MAGA，#Trump2024,twitter,1438,14129,1789
twitter/24060190,Brooke Gossett,Saved by Grace alone through Christ alone! 🤍🤍🤍🤍🇺🇸Texan🇺🇸 Air Force Family 🇺🇸 🚫dms,twitter,11462,24862,14764
twitter/1742836088316788736,王真美（互fo）,可爱搞笑无敌小美女 热爱生活｜享受世界💕 偷偷说一句，没有关注的记得评论提醒我一下哦,twitter,0,9362,3203
twitter/948400692498018305,heyi,天朝所有政策的实施过程，都是羞辱屁民的过程。 没有中国模式，唯一有的就是低人权优势。低人权政治（没有投票权）、低人权经济（没有议价权）和低人权战争（人海战术）让我党百年来无往而不利。没有什么事情是堆积人矿搞不定的。上世纪六十年代党就以三千多万人矿为代价解决了其他人基本饿不死的问题。,twitter,449,318,10956
twitter/1741459165879615488,性瘾人妻,🔞本账号不涉嫌任何违反推特行为，是一个有性瘾的已婚人妻，喜欢分享一些自己的爱爱视频🥰喜欢可以+关注以防走失！,twitter,31,171239,1378
twitter/1661494106814570496,janyberto,Saved by grace.. Mom. Wife. American. Product of the great state of West by God Virginia. 🇺🇸. 🚫 DMs - I’m not that interesting,twitter,1730,1079,16184
twitter/24061160,Derik Van Derbeken,Proud LIB! 💙🌊 NO DMs! #TheResistance #BLM 🌈 #IStandWithUkraine 🇺🇦 'It is the religion of ignorance that tyranny begins!' Spirit animal guide; Rusty G.🐶💖,twitter,5200,1130,39374
twitter/968754792347721728,Sissyintoca,"I am a woman you have never gotten, I am a man you have never been.",twitter,279,5671,42371
twitter/1373813438263275524,བོད — Tibet — 图博国,རང་དབང་རང་བཙན་ནི་བོད་མི་ཐམས་ཅད་ཀྱི་ཕུགས་འདུན་རེད——The independent and Freedom is what all we need ——独立自由是每一位图博特人的理想—-图博特复国！,twitter,2050,1118,12287
twitter/326052097,ふにゃ 🏮とらや🍻 酒上不埒🇯🇵,🏮とらや🍻に出没する白髪の冴えない爺。そして歌人。家族も国🇯🇵も心から愛しています。🇯🇵を愛して何が悪い？孫の代にも小粒でもピリリと辛い良い国であって欲しい。ゴリパヨ・外国勢力・絡まれ・エロ・金儲けは🥦致します。 背景は当人のジェンダーチェンジ＋若年化加工写真、孫娘に似ている… 否統一教会・六四天安門,twitter,14776,19556,82064
twitter/1480605339963863046,govt.exe is corrupt,**The System Has Been Compromised**  - Govt is Corrupt - Media is a Virus - Obedience is a Symptom - Non Compliance is the Cure,twitter,1051,136098,6311
twitter/1590746273006624770,💙Orange Dick Tater Hater #PO1135809 ($8 Parody)💙,"Self-employed business owner. I stand with Ukraine, gun reform, pro-choice, Proud Trump Hater. KC fan. car nut. On Threads &TikTok @realbiscuitspaw",twitter,11262,12220,45328
twitter/1181091921998966784,standwithhk😷,HongKonger🇭🇰 光復香港 時代革命 God Bless Hong Kong #LiberateHK #Standwithhongkong #手足互科 #followbackhongkong,twitter,738,479,1982
twitter/2414816258,Cheng Kai,"",twitter,21,109,9
twitter/1831548428104691712,迪迪（互fo）,如果有神明可解浮世万千愁绪 那必定是在一万次日落中自我救赎,twitter,2015,0,1305
twitter/107949368,たけうちーむ代表 武内健🇯🇵 繋がりの信用ブランド＝個人の信用を可視化＝コミュニティインフラ,個人の信用を可視化し、繋がりの信用ブランドを築くことで、コミュニティインフラを構築し、新しいライフスタイルを生み出すことを目指しています。 皆さんが互いに繋がり、信頼できる関係を築き、より豊かで安心できる社会を実現することがミッションです。 「共通の認め合える仲間」にするために☆たけうちーむ名付け親 長瀬 次英氏,twitter,75467,117952,294940
twitter/1581956387579793409,山水赣南,无数点聚在一起，就是长长的线，宽广的面，用爱将无数的点建设成线，连缀成面。一个爱好旅行摄影，爱好和平的假文青，真爱国青年将以点带线，以线成面，以面扩体，为您展示一个立体美丽有爱的中国🇨🇳部分图片来自网络，如有侵权请联系删除,twitter,1478,1337,421
twitter/32452030,Stephanie_B🇺🇸,MAHA🇺🇸MAGA. GenX rocks! Louisiana girl in Texas⚜️Curiosity is my language. Wanderlust. Autodidact. Science Nerd. No rando DM’s.,twitter,6479,7173,24982
twitter/1232125279310618624,Tracy 🇨🇦🇨🇦,"",twitter,355,908,14236
twitter/15675138,CSPAN,Capitol Hill. The White House. National Politics.,twitter,8086,2087858,76065
twitter/15675351,PDAmerica,PDA works inside Democratic Party + outside in movements for peace + justice. | Paid for by PDA Not authorized by any candidate or candidate's committee,twitter,5931,11314,56714
twitter/57618417,90千帕,Non omnis moriar.   #Philharmonic #camping #bikepacking #prepper,twitter,165,40918,40814
twitter/951508994903945217,Time For Duty,"WYSIWYG! Buy American, hire Americans! Love our Constitution, veterans, family, adopt, foster, science, music, primary sources, education, & Jesus!",twitter,4796,3258,37997
twitter/1601973368483446785,Coastlands Await 🐊,"Conservative Constitutionalist Writer, Artist, Singer, Evangelist Country Born and Raised #DeSantis24",twitter,2997,1931,40666
twitter/1637887686454431744,NotoHypocrisy007,Pro truth. Anti-hegemony. 'Like' does not necessarily mean approval or agreement.,twitter,259,98,966
twitter/317666090,Tom Mackenzie,"China + tech. Anchor @BloombergTV, 北京 returnee, @CNBC alum. Opinions.. ring-fenced",twitter,1930,9309,3816
twitter/1126601842467540992,#ƒ🖕β€ąȼ๏ɲ(燈塌),人類命運共同體:一帶一路 Belt & Road Initiative 滷味揸實🖕皿煮毒咒密密念:Bomb & Raid Initiative 一炸一掠 專打黑反輪獨殖畜小人 #鳩噏 #bullshit #鳩噏系列 #燈塌ing #燈塌 #一炸一掠 #bombandraidinitiative,twitter,5659,1556,22595
twitter/1394452599617720325,PUNkin2🇨🇦🇺🇲🇬🇧🇮🇪🎸⚽🥅🏒🐈🌊🌊🌊,Verified 🐾 🐈  rule 👁️❤️🥩🌮s       bad puns are how eye roll. DONT SEND ME MESSAGES ABOUT MEETING... IM NOT INTERESTED. I follow back  unless I'm in TWITMO.,twitter,27148,24702,31323
twitter/1690304048363397120,Ritvik Rana,"Political scientist / democracy and social justice, Nepal Against Communism",twitter,1915,399,2599
twitter/1021749421116153856,haimashi,Take Down The CCP 💪,twitter,2593,2447,18563
twitter/832816504118923265,Island Girl,#DeleteDOGE #ReleaseTheEpsteinFiles  #Vaxxed #IwearAMask #Woke Mom. #FreeGazaFromHamas #UniversalBackgroundChecks 🇺🇦,twitter,5104,2836,273651
twitter/1598223053783126016,Spcut,"",twitter,476,284,1823
twitter/1222006187522084871,Jane,"",twitter,557,178,1858
twitter/913596744683753472,Scott Moore,"",twitter,5040,349,9190
twitter/1644613159418994688,Salomi Lee,"",twitter,424,58,2411
twitter/1879808970162053120,Isabella,很多推文是我的猫发的。 “我不是为了和谁对抗才活着 / 我是为了和你一起活着才活着。” —— 任航《我》,twitter,240,4671,3546
twitter/2909748356,繁花 Points（互推）,Less goals，simple lifes…别回头，向前走，出口有光，有人间烟火，有国泰民安。别忘记，来时路，有民族苦难，有国仇家恨…,twitter,3195,325,18291
twitter/712613629959405568,China Heritage,"",twitter,229,3994,2545
twitter/955002566030458881,George-第六只眼🇦🇺🦘🇺🇸,立足英语圈五眼联盟国的时政关注者。持圣经世界观，聚焦美澳政治。自定义政治光谱：澳洲保守右派,twitter,674,299,3070
twitter/602881503,寻找就寻见,Citizen of Heaven,twitter,129,377,2493
twitter/2372878029,安吉拉🇨🇳🇮🇹,懂得自己无知，说明已有收获。灵魂相似的人，自然会聚在一起。 磁场不同的人，说话都在翻山越岭。 (请原谅我不回陌生人私信，对于非我立场的理性回复，我表示尊重，但是非理性攻击性回复者，我会拉黑）,twitter,1662,679,11167
twitter/1523884671481827328,⚜️💎👑 Queen Katerina 👑💎⚜️,🇺🇸Trump Won!! 🇺🇸 Daughter of the American Revolution 🇺🇸 NRA4Life 🇺🇸 Back the Blue 👮‍♂️Isaiah 14:27 ☦️🇮🇱,twitter,87554,94623,15452
twitter/91176799,JB 💙 Just Blue 🟦🟧,I Advisor I Author I Coach I Consultant I  I US Army Ranger HOFer Brat+Twin I  I #ANTIFA #BLM #BLUECREW I  I #FBR #INSIST #PERSIST #RESIST47 I  🚫DMs,twitter,95585,91804,144491
twitter/1526175319224295424,乳滑大佐💙💛冈村宁次💙💛 张嘴就喷的傻逼废物w,起来！ 不愿做奴隶的人们！小日子过得不错的精神吱哪人支持你们！可惜不是你！不要吃饭要核酸！不要改革要文革！不要自由要封控！不要选票要领袖！不要尊严要谎言！不做公民做奴才！顺便一提，五月三十五号是什么节日？习明泽现在在哪里？为什么秦刚突然失去？长江黄河会倒流吗？庆丰帝比崇祯帝更伟大呀？日本语勉强中！墙国话忘掉中！,twitter,1139,2373,37241
twitter/963593048,Viola Zhou,reporter @restofworld covering artificial intelligence and more. formerly @viceworldnews @scmpnews. 📧 viola@restofworld.org. signal: viola.572,twitter,2307,15924,1979
twitter/57623453,Mojo,Innovation & Disruption. Contrarian. Unboxed | EVs | Tech | Autonomous | Macro-economics | Not 💰 advice |  I'M TARIFFED OUT,twitter,675,3378,30812
twitter/1321836028118798336,Queenie,"🌊🌊🌊💙🇺🇸🏳️‍🌈🇺🇦🌊🌊🌊 Resister. I LOVE Biden 😎! Support future President Harris, #BLM, #Ukraine, #Kids, #humanity & all Furry Kids ! ! !  Looking 4ward.",twitter,5934,5712,34149
